time,x_2dot,x_dot,x,z_2dot,z_dot,z,slip_ratio,F_DP,F_z,h
1.795,5.98275e-06,0.0652545,0.103616,1.44943e-06,-2.20802e-07,0.00549242,0.347455,3.86327e-05,10.543,0.0107784
1.796,5.94349e-06,0.0652545,0.103682,1.44001e-06,-2.19362e-07,0.00549242,0.347455,3.83792e-05,10.543,0.0107784
1.797,5.90449e-06,0.0652545,0.103747,1.43065e-06,-2.17931e-07,0.00549242,0.347455,3.81274e-05,10.543,0.0107784
1.798,5.86575e-06,0.0652545,0.103812,1.42135e-06,-2.1651e-07,0.00549242,0.347455,3.78772e-05,10.543,0.0107784
1.799,5.82726e-06,0.0652545,0.103877,1.41211e-06,-2.15098e-07,0.00549242,0.347455,3.76287e-05,10.543,0.0107784
1.8,5.78902e-06,0.0652546,0.103943,1.40293e-06,-2.13695e-07,0.00549241,0.347454,3.73817e-05,10.543,0.0107784
1.801,5.75104e-06,0.0652546,0.104008,1.39381e-06,-2.12301e-07,0.00549241,0.347454,3.71365e-05,10.543,0.0107784
1.802,5.7133e-06,0.0652546,0.104073,1.38475e-06,-2.10916e-07,0.00549241,0.347454,3.68928e-05,10.543,0.0107784
1.803,5.67581e-06,0.0652546,0.104138,1.37575e-06,-2.09541e-07,0.00549241,0.347454,3.66507e-05,10.543,0.0107784
1.804,5.63857e-06,0.0652546,0.104204,1.3668e-06,-2.08174e-07,0.00549241,0.347454,3.64102e-05,10.543,0.0107784
1.805,5.60157e-06,0.0652546,0.104269,1.35792e-06,-2.06816e-07,0.00549241,0.347454,3.61713e-05,10.543,0.0107784
1.806,5.56481e-06,0.0652546,0.104334,1.34909e-06,-2.05467e-07,0.00549241,0.347454,3.59339e-05,10.543,0.0107784
1.807,5.5283e-06,0.0652546,0.104399,1.34031e-06,-2.04126e-07,0.00549241,0.347454,3.56982e-05,10.543,0.0107784
1.808,5.49202e-06,0.0652546,0.104465,1.3316e-06,-2.02795e-07,0.00549241,0.347454,3.54639e-05,10.543,0.0107784
1.809,5.45599e-06,0.0652546,0.10453,1.32294e-06,-2.01472e-07,0.00549241,0.347454,3.52312e-05,10.543,0.0107784
1.81,5.42019e-06,0.0652546,0.104595,1.31434e-06,-2.00158e-07,0.00549241,0.347454,3.5e-05,10.543,0.0107784
1.811,5.38462e-06,0.0652546,0.10466,1.30579e-06,-1.98852e-07,0.00549241,0.347454,3.47704e-05,10.543,0.0107784
1.812,5.34929e-06,0.0652546,0.104726,1.2973e-06,-1.97555e-07,0.00549241,0.347454,3.45422e-05,10.543,0.0107784
1.813,5.31419e-06,0.0652546,0.104791,1.28886e-06,-1.96266e-07,0.00549241,0.347454,3.43155e-05,10.543,0.0107784
1.814,5.27932e-06,0.0652546,0.104856,1.28048e-06,-1.94985e-07,0.00549241,0.347454,3.40904e-05,10.543,0.0107784
1.815,5.24467e-06,0.0652546,0.104921,1.27215e-06,-1.93713e-07,0.00549241,0.347454,3.38667e-05,10.543,0.0107784
1.816,5.21026e-06,0.0652546,0.104987,1.26388e-06,-1.92449e-07,0.00549241,0.347454,3.36445e-05,10.543,0.0107784
1.817,5.17607e-06,0.0652546,0.105052,1.25566e-06,-1.91193e-07,0.00549241,0.347454,3.34237e-05,10.543,0.0107784
1.818,5.14211e-06,0.0652547,0.105117,1.24749e-06,-1.89946e-07,0.00549241,0.347453,3.32044e-05,10.543,0.0107784
1.819,5.10836e-06,0.0652547,0.105182,1.23937e-06,-1.88707e-07,0.00549241,0.347453,3.29865e-05,10.543,0.0107784
1.82,5.07484e-06,0.0652547,0.105248,1.23131e-06,-1.87475e-07,0.00549241,0.347453,3.277e-05,10.543,0.0107784
1.821,5.04154e-06,0.0652547,0.105313,1.2233e-06,-1.86252e-07,0.00549241,0.347453,3.2555e-05,10.543,0.0107784
1.822,5.00846e-06,0.0652547,0.105378,1.21534e-06,-1.85037e-07,0.00549241,0.347453,3.23414e-05,10.543,0.0107784
1.823,4.9756e-06,0.0652547,0.105443,1.20744e-06,-1.83829e-07,0.00549241,0.347453,3.21292e-05,10.543,0.0107784
1.824,4.94295e-06,0.0652547,0.105509,1.19958e-06,-1.8263e-07,0.00549241,0.347453,3.19183e-05,10.543,0.0107784
1.825,4.91051e-06,0.0652547,0.105574,1.19178e-06,-1.81438e-07,0.00549241,0.347453,3.17089e-05,10.543,0.0107784
1.826,4.87829e-06,0.0652547,0.105639,1.18403e-06,-1.80254e-07,0.00549241,0.347453,3.15008e-05,10.543,0.0107784
1.827,4.84628e-06,0.0652547,0.105704,1.17632e-06,-1.79078e-07,0.00549241,0.347453,3.12941e-05,10.543,0.0107784
1.828,4.81448e-06,0.0652547,0.10577,1.16867e-06,-1.77909e-07,0.00549241,0.347453,3.10888e-05,10.543,0.0107784
1.829,4.78289e-06,0.0652547,0.105835,1.16106e-06,-1.76748e-07,0.00549241,0.347453,3.08848e-05,10.543,0.0107784
1.83,4.7515e-06,0.0652547,0.1059,1.15351e-06,-1.75594e-07,0.00549241,0.347453,3.06821e-05,10.543,0.0107784
1.831,4.72032e-06,0.0652547,0.105965,1.146e-06,-1.74448e-07,0.00549241,0.347453,3.04808e-05,10.543,0.0107784
1.832,4.68935e-06,0.0652547,0.106031,1.13855e-06,-1.7331e-07,0.00549241,0.347453,3.02808e-05,10.543,0.0107784
1.833,4.65858e-06,0.0652547,0.106096,1.13114e-06,-1.72179e-07,0.00549241,0.347453,3.00821e-05,10.543,0.0107784
1.834,4.62801e-06,0.0652547,0.106161,1.12378e-06,-1.71055e-07,0.00549241,0.347453,2.98847e-05,10.543,0.0107784
1.835,4.59764e-06,0.0652547,0.106226,1.11646e-06,-1.69938e-07,0.00549241,0.347453,2.96886e-05,10.543,0.0107784
1.836,4.56747e-06,0.0652547,0.106292,1.1092e-06,-1.68829e-07,0.00549241,0.347453,2.94937e-05,10.543,0.0107784
1.837,4.5375e-06,0.0652547,0.106357,1.10198e-06,-1.67727e-07,0.00549241,0.347453,2.93002e-05,10.543,0.0107784
1.838,4.50772e-06,0.0652547,0.106422,1.09481e-06,-1.66632e-07,0.00549241,0.347453,2.91079e-05,10.543,0.0107784
1.839,4.47814e-06,0.0652548,0.106487,1.08768e-06,-1.65545e-07,0.00549241,0.347452,2.89169e-05,10.543,0.0107784
1.84,4.44876e-06,0.0652548,0.106553,1.0806e-06,-1.64464e-07,0.00549241,0.347452,2.87272e-05,10.543,0.0107784
1.841,4.41957e-06,0.0652548,0.106618,1.07357e-06,-1.63391e-07,0.00549241,0.347452,2.85387e-05,10.543,0.0107784
1.842,4.39057e-06,0.0652548,0.106683,1.06658e-06,-1.62324e-07,0.00549241,0.347452,2.83514e-05,10.543,0.0107784
1.843,4.36175e-06,0.0652548,0.106749,1.05964e-06,-1.61264e-07,0.00549241,0.347452,2.81654e-05,10.543,0.0107784
1.844,4.33313e-06,0.0652548,0.106814,1.05274e-06,-1.60212e-07,0.00549241,0.347452,2.79805e-05,10.543,0.0107784
1.845,4.3047e-06,0.0652548,0.106879,1.04589e-06,-1.59166e-07,0.00549241,0.347452,2.77969e-05,10.543,0.0107784
1.846,4.27645e-06,0.0652548,0.106944,1.03908e-06,-1.58127e-07,0.00549241,0.347452,2.76145e-05,10.543,0.0107784
1.847,4.24839e-06,0.0652548,0.10701,1.03231e-06,-1.57094e-07,0.00549241,0.347452,2.74333e-05,10.543,0.0107784
1.848,4.22051e-06,0.0652548,0.107075,1.02559e-06,-1.56069e-07,0.00549241,0.347452,2.72533e-05,10.543,0.0107784
1.849,4.19282e-06,0.0652548,0.10714,1.01891e-06,-1.5505e-07,0.00549241,0.347452,2.70745e-05,10.543,0.0107784
1.85,4.1653e-06,0.0652548,0.107205,1.01228e-06,-1.54037e-07,0.00549241,0.347452,2.68968e-05,10.543,0.0107784
1.851,4.13797e-06,0.0652548,0.107271,1.00569e-06,-1.53032e-07,0.00549241,0.347452,2.67203e-05,10.543,0.0107784
1.852,4.11082e-06,0.0652548,0.107336,9.99142e-07,-1.52033e-07,0.00549241,0.347452,2.6545e-05,10.543,0.0107784
1.853,4.08384e-06,0.0652548,0.107401,9.92637e-07,-1.5104e-07,0.00549241,0.347452,2.63708e-05,10.543,0.0107784
1.854,4.05704e-06,0.0652548,0.107466,9.86173e-07,-1.50054e-07,0.00549241,0.347452,2.61977e-05,10.543,0.0107784
1.855,4.03042e-06,0.0652548,0.107532,9.79752e-07,-1.49074e-07,0.00549241,0.347452,2.60258e-05,10.543,0.0107784
1.856,4.00397e-06,0.0652548,0.107597,9.73372e-07,-1.48101e-07,0.0054924,0.347452,2.5855e-05,10.543,0.0107784
1.857,3.9777e-06,0.0652548,0.107662,9.67034e-07,-1.47134e-07,0.0054924,0.347452,2.56854e-05,10.543,0.0107784
1.858,3.9516e-06,0.0652548,0.107727,9.60736e-07,-1.46173e-07,0.0054924,0.347452,2.55168e-05,10.543,0.0107784
1.859,3.92567e-06,0.0652548,0.107793,9.5448e-07,-1.45218e-07,0.0054924,0.347452,2.53494e-05,10.543,0.0107784
1.86,3.89991e-06,0.0652548,0.107858,9.48264e-07,-1.4427e-07,0.0054924,0.347452,2.5183e-05,10.543,0.0107784
1.861,3.87431e-06,0.0652548,0.107923,9.42088e-07,-1.43328e-07,0.0054924,0.347452,2.50178e-05,10.543,0.0107784
1.862,3.84889e-06,0.0652548,0.107988,9.35953e-07,-1.42392e-07,0.0054924,0.347452,2.48536e-05,10.543,0.0107784
1.863,3.82363e-06,0.0652549,0.108054,9.29857e-07,-1.41462e-07,0.0054924,0.347451,2.46905e-05,10.543,0.0107784
1.864,3.79854e-06,0.0652549,0.108119,9.23801e-07,-1.40539e-07,0.0054924,0.347451,2.45285e-05,10.543,0.0107784
1.865,3.77362e-06,0.0652549,0.108184,9.17784e-07,-1.39621e-07,0.0054924,0.347451,2.43675e-05,10.543,0.0107784
1.866,3.74885e-06,0.0652549,0.108249,9.11806e-07,-1.38709e-07,0.0054924,0.347451,2.42076e-05,10.543,0.0107784
1.867,3.72425e-06,0.0652549,0.108315,9.05867e-07,-1.37803e-07,0.0054924,0.347451,2.40488e-05,10.543,0.0107784
1.868,3.69981e-06,0.0652549,0.10838,8.99966e-07,-1.36903e-07,0.0054924,0.347451,2.3891e-05,10.543,0.0107784
1.869,3.67553e-06,0.0652549,0.108445,8.94104e-07,-1.36009e-07,0.0054924,0.347451,2.37342e-05,10.543,0.0107784
1.87,3.65142e-06,0.0652549,0.10851,8.8828e-07,-1.35121e-07,0.0054924,0.347451,2.35785e-05,10.543,0.0107784
1.871,3.62745e-06,0.0652549,0.108576,8.82493e-07,-1.34238e-07,0.0054924,0.347451,2.34237e-05,10.543,0.0107784
1.872,3.60365e-06,0.0652549,0.108641,8.76744e-07,-1.33361e-07,0.0054924,0.347451,2.327e-05,10.543,0.0107784
1.873,3.58e-06,0.0652549,0.108706,8.71033e-07,-1.3249e-07,0.0054924,0.347451,2.31173e-05,10.543,0.0107784
1.874,3.55651e-06,0.0652549,0.108771,8.65358e-07,-1.31625e-07,0.0054924,0.347451,2.29656e-05,10.543,0.0107784
1.875,3.53317e-06,0.0652549,0.108837,8.5972e-07,-1.30765e-07,0.0054924,0.347451,2.28149e-05,10.543,0.0107784
1.876,3.50999e-06,0.0652549,0.108902,8.54119e-07,-1.29911e-07,0.0054924,0.347451,2.26652e-05,10.543,0.0107784
1.877,3.48695e-06,0.0652549,0.108967,8.48554e-07,-1.29063e-07,0.0054924,0.347451,2.25165e-05,10.543,0.0107784
1.878,3.46407e-06,0.0652549,0.109032,8.43026e-07,-1.2822e-07,0.0054924,0.347451,2.23687e-05,10.543,0.0107784
1.879,3.44134e-06,0.0652549,0.109098,8.37533e-07,-1.27382e-07,0.0054924,0.347451,2.22219e-05,10.543,0.0107784
1.88,3.41876e-06,0.0652549,0.109163,8.32076e-07,-1.2655e-07,0.0054924,0.347451,2.20761e-05,10.543,0.0107784
1.881,3.39632e-06,0.0652549,0.109228,8.26654e-07,-1.25723e-07,0.0054924,0.347451,2.19312e-05,10.543,0.0107784
1.882,3.37403e-06,0.0652549,0.109293,8.21267e-07,-1.24902e-07,0.0054924,0.347451,2.17873e-05,10.543,0.0107784
1.883,3.35189e-06,0.0652549,0.109359,8.15916e-07,-1.24086e-07,0.0054924,0.347451,2.16443e-05,10.543,0.0107783
1.884,3.3299e-06,0.0652549,0.109424,8.10599e-07,-1.23276e-07,0.0054924,0.347451,2.15023e-05,10.543,0.0107783
1.885,3.30805e-06,0.0652549,0.109489,8.05317e-07,-1.2247e-07,0.0054924,0.347451,2.13612e-05,10.543,0.0107783
1.886,3.28634e-06,0.0652549,0.109554,8.00069e-07,-1.2167e-07,0.0054924,0.347451,2.1221e-05,10.543,0.0107783
1.887,3.26477e-06,0.0652549,0.10962,7.94855e-07,-1.20875e-07,0.0054924,0.347451,2.10818e-05,10.543,0.0107783
1.888,3.24335e-06,0.0652549,0.109685,7.89675e-07,-1.20086e-07,0.0054924,0.347451,2.09434e-05,10.543,0.0107783
1.889,3.22206e-06,0.0652549,0.10975,7.84528e-07,-1.19301e-07,0.0054924,0.347451,2.0806e-05,10.543,0.0107783
1.89,3.20092e-06,0.0652549,0.109815,7.79415e-07,-1.18522e-07,0.0054924,0.347451,2.06694e-05,10.543,0.0107783
1.891,3.17992e-06,0.0652549,0.109881,7.74335e-07,-1.17747e-07,0.0054924,0.347451,2.05338e-05,10.543,0.0107783
1.892,3.15905e-06,0.065255,0.109946,7.69288e-07,-1.16978e-07,0.0054924,0.34745,2.03991e-05,10.543,0.0107783
1.893,3.13832e-06,0.065255,0.110011,7.64274e-07,-1.16214e-07,0.0054924,0.34745,2.02652e-05,10.543,0.0107783
1.894,3.11772e-06,0.065255,0.110077,7.59293e-07,-1.15455e-07,0.0054924,0.34745,2.01322e-05,10.543,0.0107783
1.895,3.09726e-06,0.065255,0.110142,7.54344e-07,-1.147e-07,0.0054924,0.34745,2.00001e-05,10.543,0.0107783
1.896,3.07694e-06,0.065255,0.110207,7.49427e-07,-1.13951e-07,0.0054924,0.34745,1.98689e-05,10.543,0.0107783
1.897,3.05675e-06,0.065255,0.110272,7.44542e-07,-1.13206e-07,0.0054924,0.34745,1.97385e-05,10.543,0.0107783
1.898,3.03669e-06,0.065255,0.110338,7.39688e-07,-1.12467e-07,0.0054924,0.34745,1.96089e-05,10.543,0.0107783
1.899,3.01676e-06,0.065255,0.110403,7.34866e-07,-1.11732e-07,0.0054924,0.34745,1.94803e-05,10.543,0.0107783
1.9,2.99696e-06,0.065255,0.110468,7.30076e-07,-1.11002e-07,0.0054924,0.34745,1.93524e-05,10.543,0.0107783
1.901,2.9773e-06,0.065255,0.110533,7.25317e-07,-1.10276e-07,0.0054924,0.34745,1.92254e-05,10.543,0.0107783
1.902,2.95776e-06,0.065255,0.110599,7.20588e-07,-1.09556e-07,0.0054924,0.34745,1.90993e-05,10.543,0.0107783
1.903,2.93835e-06,0.065255,0.110664,7.1589e-07,-1.0884e-07,0.0054924,0.34745,1.89739e-05,10.543,0.0107783
1.904,2.91907e-06,0.065255,0.110729,7.11223e-07,-1.08129e-07,0.0054924,0.34745,1.88494e-05,10.543,0.0107783
1.905,2.89991e-06,0.065255,0.110794,7.06586e-07,-1.07422e-07,0.0054924,0.34745,1.87257e-05,10.543,0.0107783
1.906,2.88088e-06,0.065255,0.11086,7.01979e-07,-1.0672e-07,0.0054924,0.34745,1.86028e-05,10.543,0.0107783
1.907,2.86197e-06,0.065255,0.110925,6.97402e-07,-1.06023e-07,0.0054924,0.34745,1.84808e-05,10.543,0.0107783
1.908,2.84319e-06,0.065255,0.11099,6.92855e-07,-1.0533e-07,0.0054924,0.34745,1.83595e-05,10.543,0.0107783
1.909,2.82454e-06,0.065255,0.111055,6.88338e-07,-1.04641e-07,0.0054924,0.34745,1.8239e-05,10.543,0.0107783
1.91,2.806e-06,0.065255,0.111121,6.8385e-07,-1.03958e-07,0.0054924,0.34745,1.81193e-05,10.543,0.0107783
1.911,2.78759e-06,0.065255,0.111186,6.7939e-07,-1.03278e-07,0.0054924,0.34745,1.80004e-05,10.543,0.0107783
1.912,2.76929e-06,0.065255,0.111251,6.7496e-07,-1.02603e-07,0.0054924,0.34745,1.78823e-05,10.543,0.0107783
1.913,2.75112e-06,0.065255,0.111316,6.70559e-07,-1.01933e-07,0.0054924,0.34745,1.77649e-05,10.543,0.0107783
1.914,2.73307e-06,0.065255,0.111382,6.66186e-07,-1.01267e-07,0.0054924,0.34745,1.76483e-05,10.543,0.0107783
1.915,2.71513e-06,0.065255,0.111447,6.61842e-07,-1.00605e-07,0.0054924,0.34745,1.75325e-05,10.543,0.0107783
1.916,2.69731e-06,0.065255,0.111512,6.57526e-07,-9.99471e-08,0.0054924,0.34745,1.74175e-05,10.543,0.0107783
1.917,2.67961e-06,0.065255,0.111577,6.53238e-07,-9.92939e-08,0.0054924,0.34745,1.73032e-05,10.543,0.0107783
1.918,2.66203e-06,0.065255,0.111643,6.48978e-07,-9.86449e-08,0.0054924,0.34745,1.71896e-05,10.543,0.0107783
1.919,2.64456e-06,0.065255,0.111708,6.44746e-07,-9.80002e-08,0.0054924,0.34745,1.70768e-05,10.543,0.0107783
1.92,2.6272e-06,0.065255,0.111773,6.40541e-07,-9.73596e-08,0.0054924,0.34745,1.69648e-05,10.543,0.0107783
1.921,2.60996e-06,0.065255,0.111838,6.36363e-07,-9.67233e-08,0.0054924,0.34745,1.68534e-05,10.543,0.0107783
1.922,2.59284e-06,0.065255,0.111904,6.32213e-07,-9.60911e-08,0.0054924,0.34745,1.67428e-05,10.543,0.0107783
1.923,2.57582e-06,0.065255,0.111969,6.28089e-07,-9.5463e-08,0.0054924,0.34745,1.6633e-05,10.543,0.0107783
1.924,2.55892e-06,0.065255,0.112034,6.23992e-07,-9.4839e-08,0.0054924,0.34745,1.65238e-05,10.543,0.0107783
1.925,2.54212e-06,0.065255,0.112099,6.19922e-07,-9.42191e-08,0.0054924,0.34745,1.64154e-05,10.543,0.0107783
1.926,2.52544e-06,0.065255,0.112165,6.15879e-07,-9.36032e-08,0.0054924,0.34745,1.63076e-05,10.543,0.0107783
1.927,2.50887e-06,0.0652551,0.11223,6.11862e-07,-9.29913e-08,0.0054924,0.347449,1.62006e-05,10.543,0.0107783
1.928,2.4924e-06,0.0652551,0.112295,6.0787e-07,-9.23834e-08,0.0054924,0.347449,1.60943e-05,10.543,0.0107783
1.929,2.47605e-06,0.0652551,0.11236,6.03905e-07,-9.17795e-08,0.0054924,0.347449,1.59887e-05,10.543,0.0107783
1.93,2.4598e-06,0.0652551,0.112426,5.99966e-07,-9.11796e-08,0.0054924,0.347449,1.58838e-05,10.543,0.0107783
1.931,2.44366e-06,0.0652551,0.112491,5.96052e-07,-9.05835e-08,0.0054924,0.347449,1.57795e-05,10.543,0.0107783
1.932,2.42762e-06,0.0652551,0.112556,5.92164e-07,-8.99914e-08,0.0054924,0.347449,1.5676e-05,10.543,0.0107783
1.933,2.41169e-06,0.0652551,0.112621,5.88301e-07,-8.94031e-08,0.0054924,0.347449,1.55731e-05,10.543,0.0107783
1.934,2.39586e-06,0.0652551,0.112687,5.84463e-07,-8.88186e-08,0.0054924,0.347449,1.54709e-05,10.543,0.0107783
1.935,2.38014e-06,0.0652551,0.112752,5.8065e-07,-8.82379e-08,0.0054924,0.347449,1.53694e-05,10.543,0.0107783
1.936,2.36452e-06,0.0652551,0.112817,5.76862e-07,-8.76611e-08,0.0054924,0.347449,1.52685e-05,10.543,0.0107783
1.937,2.349e-06,0.0652551,0.112882,5.73098e-07,-8.7088e-08,0.0054924,0.347449,1.51683e-05,10.543,0.0107783
1.938,2.33359e-06,0.0652551,0.112948,5.69359e-07,-8.65186e-08,0.0054924,0.347449,1.50688e-05,10.543,0.0107783
1.939,2.31827e-06,0.0652551,0.113013,5.65644e-07,-8.5953e-08,0.0054924,0.347449,1.49699e-05,10.543,0.0107783
1.94,2.30306e-06,0.0652551,0.113078,5.61954e-07,-8.5391e-08,0.0054924,0.347449,1.48717e-05,10.543,0.0107783
1.941,2.28795e-06,0.0652551,0.113143,5.58287e-07,-8.48327e-08,0.0054924,0.347449,1.47741e-05,10.543,0.0107783
1.942,2.27293e-06,0.0652551,0.113209,5.54644e-07,-8.42781e-08,0.0054924,0.347449,1.46771e-05,10.543,0.0107783
1.943,2.25802e-06,0.0652551,0.113274,5.51025e-07,-8.37271e-08,0.0054924,0.347449,1.45808e-05,10.543,0.0107783
1.944,2.2432e-06,0.0652551,0.113339,5.4743e-07,-8.31796e-08,0.0054924,0.347449,1.44851e-05,10.543,0.0107783
1.945,2.22848e-06,0.0652551,0.113405,5.43858e-07,-8.26358e-08,0.0054924,0.347449,1.439e-05,10.543,0.0107783
1.946,2.21385e-06,0.0652551,0.11347,5.40309e-07,-8.20955e-08,0.00549239,0.347449,1.42956e-05,10.543,0.0107783
1.947,2.19932e-06,0.0652551,0.113535,5.36783e-07,-8.15587e-08,0.00549239,0.347449,1.42018e-05,10.543,0.0107783
1.948,2.18489e-06,0.0652551,0.1136,5.3328e-07,-8.10254e-08,0.00549239,0.347449,1.41086e-05,10.543,0.0107783
1.949,2.17055e-06,0.0652551,0.113666,5.298e-07,-8.04956e-08,0.00549239,0.347449,1.4016e-05,10.543,0.0107783
1.95,2.15631e-06,0.0652551,0.113731,5.26343e-07,-7.99693e-08,0.00549239,0.347449,1.3924e-05,10.543,0.0107783
1.951,2.14216e-06,0.0652551,0.113796,5.22908e-07,-7.94464e-08,0.00549239,0.347449,1.38326e-05,10.543,0.0107783
1.952,2.1281e-06,0.0652551,0.113861,5.19495e-07,-7.89269e-08,0.00549239,0.347449,1.37419e-05,10.543,0.0107783
1.953,2.11413e-06,0.0652551,0.113927,5.16105e-07,-7.84108e-08,0.00549239,0.347449,1.36517e-05,10.543,0.0107783
1.954,2.10026e-06,0.0652551,0.113992,5.12737e-07,-7.7898e-08,0.00549239,0.347449,1.35621e-05,10.543,0.0107783
1.955,2.08648e-06,0.0652551,0.114057,5.0939e-07,-7.73886e-08,0.00549239,0.347449,1.34731e-05,10.543,0.0107783
1.956,2.07278e-06,0.0652551,0.114122,5.06066e-07,-7.68826e-08,0.00549239,0.347449,1.33847e-05,10.543,0.0107783
1.957,2.05918e-06,0.0652551,0.114188,5.02763e-07,-7.63798e-08,0.00549239,0.347449,1.32968e-05,10.543,0.0107783
1.958,2.04567e-06,0.0652551,0.114253,4.99481e-07,-7.58803e-08,0.00549239,0.347449,1.32096e-05,10.543,0.0107783
1.959,2.03224e-06,0.0652551,0.114318,4.96221e-07,-7.53841e-08,0.00549239,0.347449,1.31229e-05,10.543,0.0107783
1.96,2.01891e-06,0.0652551,0.114383,4.92982e-07,-7.48911e-08,0.00549239,0.347449,1.30368e-05,10.543,0.0107783
1.961,2.00566e-06,0.0652551,0.114449,4.89764e-07,-7.44014e-08,0.00549239,0.347449,1.29512e-05,10.543,0.0107783
1.962,1.99249e-06,0.0652551,0.114514,4.86567e-07,-7.39148e-08,0.00549239,0.347449,1.28662e-05,10.543,0.0107783
1.963,1.97942e-06,0.0652551,0.114579,4.83391e-07,-7.34314e-08,0.00549239,0.347449,1.27818e-05,10.543,0.0107783
1.964,1.96643e-06,0.0652551,0.114644,4.80236e-07,-7.29512e-08,0.00549239,0.347449,1.26979e-05,10.543,0.0107783
1.965,1.95352e-06,0.0652551,0.11471,4.77101e-07,-7.24741e-08,0.00549239,0.347449,1.26146e-05,10.543,0.0107783
1.966,1.9407e-06,0.0652551,0.114775,4.73987e-07,-7.20001e-08,0.00549239,0.347449,1.25318e-05,10.543,0.0107783
1.967,1.92797e-06,0.0652551,0.11484,4.70892e-07,-7.15292e-08,0.00549239,0.347449,1.24495e-05,10.543,0.0107783
1.968,1.91532e-06,0.0652551,0.114905,4.67818e-07,-7.10614e-08,0.00549239,0.347449,1.23678e-05,10.543,0.0107783
1.969,1.90275e-06,0.0652551,0.114971,4.64764e-07,-7.05966e-08,0.00549239,0.347449,1.22867e-05,10.543,0.0107783
1.97,1.89026e-06,0.0652551,0.115036,4.6173e-07,-7.01349e-08,0.00549239,0.347449,1.2206e-05,10.543,0.0107783
1.971,1.87785e-06,0.0652551,0.115101,4.58716e-07,-6.96762e-08,0.00549239,0.347449,1.21259e-05,10.543,0.0107783
1.972,1.86553e-06,0.0652551,0.115166,4.55721e-07,-6.92204e-08,0.00549239,0.347449,1.20464e-05,10.543,0.0107783
1.973,1.85329e-06,0.0652551,0.115232,4.52746e-07,-6.87677e-08,0.00549239,0.347449,1.19673e-05,10.543,0.0107783
1.974,1.84112e-06,0.0652552,0.115297,4.4979e-07,-6.83179e-08,0.00549239,0.347448,1.18888e-05,10.543,0.0107783
1.975,1.82904e-06,0.0652552,0.115362,4.46853e-07,-6.7871e-08,0.00549239,0.347448,1.18108e-05,10.543,0.0107783
1.976,1.81704e-06,0.0652552,0.115427,4.43936e-07,-6.74271e-08,0.00549239,0.347448,1.17332e-05,10.543,0.0107783
1.977,1.80511e-06,0.0652552,0.115493,4.41037e-07,-6.69861e-08,0.00549239,0.347448,1.16562e-05,10.543,0.0107783
1.978,1.79327e-06,0.0652552,0.115558,4.38157e-07,-6.65479e-08,0.00549239,0.347448,1.15797e-05,10.543,0.0107783
1.979,1.7815e-06,0.0652552,0.115623,4.35297e-07,-6.61126e-08,0.00549239,0.347448,1.15038e-05,10.543,0.0107783
1.98,1.76981e-06,0.0652552,0.115688,4.32454e-07,-6.56802e-08,0.00549239,0.347448,1.14283e-05,10.543,0.0107783
1.981,1.75819e-06,0.0652552,0.115754,4.29631e-07,-6.52505e-08,0.00549239,0.347448,1.13533e-05,10.543,0.0107783
1.982,1.74666e-06,0.0652552,0.115819,4.26825e-07,-6.48237e-08,0.00549239,0.347448,1.12788e-05,10.543,0.0107783
1.983,1.73519e-06,0.0652552,0.115884,4.24038e-07,-6.43997e-08,0.00549239,0.347448,1.12047e-05,10.543,0.0107783
1.984,1.72381e-06,0.0652552,0.115949,4.21269e-07,-6.39784e-08,0.00549239,0.347448,1.11312e-05,10.543,0.0107783
1.985,1.71249e-06,0.0652552,0.116015,4.18518e-07,-6.35599e-08,0.00549239,0.347448,1.10581e-05,10.543,0.0107783
1.986,1.70125e-06,0.0652552,0.11608,4.15785e-07,-6.31441e-08,0.00549239,0.347448,1.09856e-05,10.543,0.0107783
1.987,1.69009e-06,0.0652552,0.116145,4.1307e-07,-6.2731e-08,0.00549239,0.347448,1.09135e-05,10.543,0.0107783
1.988,1.679e-06,0.0652552,0.11621,4.10372e-07,-6.23207e-08,0.00549239,0.347448,1.08419e-05,10.543,0.0107783
1.989,1.66798e-06,0.0652552,0.116276,4.07692e-07,-6.1913e-08,0.00549239,0.347448,1.07707e-05,10.543,0.0107783
1.99,1.65703e-06,0.0652552,0.116341,4.0503e-07,-6.15079e-08,0.00549239,0.347448,1.07e-05,10.543,0.0107783
1.991,1.64616e-06,0.0652552,0.116406,4.02385e-07,-6.11055e-08,0.00549239,0.347448,1.06298e-05,10.543,0.0107783
1.992,1.63535e-06,0.0652552,0.116471,3.99757e-07,-6.07058e-08,0.00549239,0.347448,1.056e-05,10.543,0.0107783
1.993,1.62462e-06,0.0652552,0.116537,3.97146e-07,-6.03086e-08,0.00549239,0.347448,1.04907e-05,10.543,0.0107783
1.994,1.61396e-06,0.0652552,0.116602,3.94552e-07,-5.99141e-08,0.00549239,0.347448,1.04219e-05,10.543,0.0107783
1.995,1.60337e-06,0.0652552,0.116667,3.91975e-07,-5.95221e-08,0.00549239,0.347448,1.03535e-05,10.543,0.0107783
1.996,1.59285e-06,0.0652552,0.116733,3.89415e-07,-5.91327e-08,0.00549239,0.347448,1.02856e-05,10.543,0.0107783
